ts_5min,bf_power,cold_power,cold_freq,exh_power,exh_freq,exh_voltage_v,exh_moto_temp,exh_ambient_temp,env_temp,env_hum,env_press,main_power,dayofweek,is_weekend,tod_sin,tod_cos
2025-11-04 17:30:00,70.7618938142603,2.925000011920928,21.338055875566276,,,553.8888888888889,27.7999992370605,28.1500005722046,14.14000015258786,83.16666666666667,0.2666666756073633,84604.9921875,1,0,-0.9914448613738104,-0.1305261922200516
2025-11-04 17:35:00,70.6575911883152,2.850000023841855,22.095833142598465,,,552.9,27.7999992370605,28.1500005722046,14.0,83.7999997820173,0.2666666756073633,84668.53645833333,1,0,-0.9940563382223196,-0.108866874851965
2025-11-04 17:40:00,70.52087859095947,2.7428571837288973,20.97181771018286,,,553.1666666666666,27.7999992370605,28.1500005722046,13.949999809265153,84.47777726915147,0.2666666756073633,82088.54296875,1,0,-0.9961946980917455,-0.0871557427476582
2025-11-04 17:45:00,70.41674268606937,2.657142843518938,20.42166646321616,,,553.7777777777778,27.7999992370605,28.1500005722046,13.8999996185303,84.68333307902019,0.2666666756073633,83279.33147321429,1,0,-0.9978589232386036,-0.0654031292301436
2025-11-04 17:50:00,70.46624247907388,2.5799999713897703,19.87833325068156,,,554.8333333333334,27.7999992370605,28.1500005722046,13.8000001907349,84.9000015258789,0.2666666756073633,81731.26953125,1,0,-0.9990482215818578,-0.0436193873653361
2025-11-04 17:55:00,70.50918173067494,2.800000011920928,21.759166717529293,,,553.5,27.7999992370605,28.1500005722046,13.6999998092651,85.0500005086263,0.2666666756073633,85888.83072916667,1,0,-0.9997620270799092,-0.0218148850345608
2025-11-04 18:00:00,70.72581844763323,2.650000005960464,21.24749994277953,,,555.0909090909091,27.7999992370605,28.1500005722046,13.8000001907349,85.07777743869357,0.2666666756073633,83514.01953125,1,0,-1.0,-1.8369701987210294e-16
2025-11-04 18:05:00,70.86392911564216,2.820000028610228,21.84999994131235,,,554.7272727272727,27.7999992370605,28.1500005722046,13.866666475931837,84.52222273084853,0.2666666756073633,82482.515625,1,0,-0.9997620270799092,0.0218148850345613
2025-11-04 18:10:00,70.683863635015,2.6285714421953457,20.865000247955336,,,554.4444444444445,27.7999992370605,28.1500005722046,13.8000001907349,84.67499923706055,0.2666666756073633,81982.13411458333,1,0,-0.9990482215818578,0.0436193873653357
2025-11-04 18:15:00,70.4236361315756,2.7333333227369523,20.98545432813239,,,554.625,27.7999992370605,28.1500005722046,13.8999996185303,84.5,0.2666666756073633,84134.47265625,1,0,-0.9978589232386036,0.0654031292301423
